Sat.ElapsedDays           Sat.A1Gregorian            Sat.SunICRF.VX            Sat.SunICRF.VY            Sat.SunICRF.VZ            Sat.SunICRF.X             Sat.SunICRF.Y             Sat.SunICRF.Z             Mars.SunICRF.VX           Mars.SunICRF.VY           Mars.SunICRF.VZ           Mars.SunICRF.X            Mars.SunICRF.Y            Mars.SunICRF.Z            Earth.SunICRF.VX          Earth.SunICRF.VY          Earth.SunICRF.VZ          Earth.SunICRF.X           Earth.SunICRF.Y           Earth.SunICRF.Z           
265.4683844907413         10 Apr 2024 11:15:05.454   11.84457875802432         -24.56070362975524        -11.04922109340334        -135977293.5040295        -70701959.74866274        -30066927.02357848        16.98477216502916         18.53792313911084         8.044696051972815         155240124.0324468         -123523930.2985093        -60846017.94072549        10.07454111343305         -25.67123659906789        -11.12938318303238        -140179617.2286902        -48709354.08146662        -21114206.9881076         
266.4683844907413         11 Apr 2024 11:15:05.454   12.25642901045846         -24.34821748787055        -10.96280904602443        -134936093.1973754        -72814863.23744848        -31017864.2109258         16.7845287492504          18.69547595837028         8.122364663448694         156698972.5627896         -121915433.495381         -60147594.96333887        10.552022134              -25.49954272383372        -11.0547722719306         -139288520.1642522        -50919987.46254803        -22072587.21052015        
267.4683844907413         12 Apr 2024 11:15:05.454   12.66314233064344         -24.13049095172735        -10.87401179872149        -133859530.5034901        -74909180.72358996        -31961231.99159309        16.58225592040836         18.85108406332954         8.19919603877584          158140432.180838          -120293407.9099955        -59442497.67329517        11.02531082776711         -25.32022902600198        -10.97680891415718        -138356348.6002974        -53115455.55971029        -23024375.29291364        
268.4683844907413         13 Apr 2024 11:15:05.454   13.06465680191461         -23.90763455607262        -10.78287689888652        -132748051.954767         -76984464.20976983        -32896826.32425489        16.37797895362457         19.00472229435261         8.275177952477366         159564328.6251549         -118658022.6735189        -58730798.92529501        11.49426388600241         -25.13353059073183        -10.89561363607576        -137383471.3842151        -55295110.2906558         -23969286.83448679        
269.4683844907413         14 Apr 2024 11:15:05.454   13.46091328009843         -23.67975867218238        -10.68945183114096        -131602109.2932962        -79040275.28358158        -33824447.25722705        16.17172359783322         19.1563658287106          8.35029830517723          160970489.8732212         -117009449.1231713        -58012572.43720206        11.95878816693787         -24.93966001404175        -10.81129583054288        -136370267.4167034        -57458323.0192871         -24907047.41823447        
270.2950822916646         15 Apr 2024 07:05:32.144   13.78448729539764         -23.48766251893777        -10.61052205745147        -130629063.2091021        -80724801.44701666        -34585149.5695698         15.99973757924497         19.28020565092461         8.411741093303148         162119448.2329231         -115636742.317829         -57413940.47529285        12.33942034280009         -24.77410462149622        -10.73930077482972        -135502478.7693584        -59233795.97797138        -25676703.42467998        
270.2950822916682         15 Apr 2024 07:05:32.144   13.78448729539845         -23.48766251893727        -10.61052205745126        -130629063.2090996        -80724801.44702095        -34585149.56957172        15.99973757924421         19.28020565092515         8.411741093303419         162119448.2329281         -115636742.3178229        -57413940.4752902         12.33942034280176         -24.77410462149547        -10.7393007748294         -135502478.7693546        -59233795.97797916        -25676703.42468335        
271.2950822916682         16 Apr 2024 07:05:32.144   14.17186183732576         -23.24985015876427        -10.51257178813155        -129421310.1652574        -82743896.3232287         -35497682.81086367        15.7899363351333          19.42814249522035         8.485256889531577         163492775.9288377         -113964526.9628569        -56683983.70260209        12.79570470549488         -24.56759199851469        -10.64951446480134        -134416608.6012475        -61365406.102511          -26600721.18768668        
272.2950822916682         17 Apr 2024 07:05:32.144   14.55382636978984         -23.00732861246235        -10.41246517601079        -128180321.3125274        -84742240.00348474        -36401659.63477522        15.57823202926678         19.57401629998446         8.55787775301231          164847894.3937837         -112279618.8300465        -55947713.70289347        13.24741746202635         -24.35436829240476        -10.55684082770759        -133291512.674884         -63478882.66498337        -27516856.18197037        
273.2950822916682         18 Apr 2024 07:05:32.144   14.93033249311736         -22.76020680698645        -10.31024928924507        -126906566.1925361        -86719430.29879114        -37296895.79590429        15.36465218985715         19.7178035651066          8.629592173589819         166184640.3774285         -110582197.1513703        -55205208.39635986        13.69452082758819         -24.13456080141722        -10.4613434739986         -132127587.6311326        -65573651.40036734        -28424861.75596362        
274.2950822916682         19 Apr 2024 07:05:32.144   15.30133432101923         -22.5085932476755         -10.20597101798636        -125600518.4052951        -88675074.44652067        -38183211.08197872        15.1492247888885          19.85948116910787         8.700388787485283         167502853.0493119         -108872443.2241617        -54456546.52312814        14.13697934610823         -23.90828598314849        -10.36307989403325        -130925233.267389         -67649148.57343432        -29324496.47124121        
