Sat.ElapsedDays           Sat.A1Gregorian            Sat.SunICRF.VX            Sat.SunICRF.VY            Sat.SunICRF.VZ            Sat.SunICRF.X             Sat.SunICRF.Y             Sat.SunICRF.Z             Mars.SunICRF.VX           Mars.SunICRF.VY           Mars.SunICRF.VZ           Mars.SunICRF.X            Mars.SunICRF.Y            Mars.SunICRF.Z            Sat.ElectricTank1.FuelMass   
48.26697899305873         06 Sep 2023 06:25:04.019   8.132481222038709         25.99184654314426         11.30076022934833         144214172.3452264         -40326664.73414654        -17419226.84647614        9.15747887985307          -18.74085748137378        -8.843102755314337        -227767801.1064459        -77245917.87510177        -29285706.84181364        3984.916144315283            
49.26697899305873         07 Sep 2023 06:25:04.019   7.64854304789068          26.12165248481276         11.3586121073441          144895931.9160806         -38075308.07012503        -16440318.74090811        9.340925326974302         -18.67788174606276        -8.81916643491809         -226968667.6222           -78862417.52743021        -30048721.69206342        3984.606227515283            
50.26697899305873         08 Sep 2023 06:25:04.019   7.161986861350105         26.24400565497059         11.41322303532205         145535765.1826248         -35813057.80085967        -15456552.08735507        9.524029576744262         -18.61349536681219        -8.794573836328329        -226153699.0685079        -80473415.16121344        -30809640.01599166        3984.296310715282            
51.26697899305873         09 Sep 2023 06:25:04.019   6.672944487644852         26.35885929492411         11.46457226431644         146133451.6375175         -33540559.87754891        -14468207.79380492        9.706779868722711         -18.54769728258499        -8.769324152233429        -225322925.5156099        -82078788.86001953        -31568405.07684559        3983.986393915281            
52.26697899305873         10 Sep 2023 06:25:04.019   6.181548827068696         26.46616845283513         11.51263985463829         146688782.2053767         -31258464.20744912        -13475568.58219365        9.889164366558123         -18.48048647760406        -8.743416614294347        -224476378.0625148        -83678416.58285598        -32324960.09235604        3983.67647711528             
53.09367688657221         11 Sep 2023 02:15:30.717   5.773631451040815         26.5491534164844          11.54988573580392         147115750.526356          -29365078.58114558        -12651915.16658431        10.0396565792455          -18.42385606805136        -8.721501648571895        -223764651.5849798        -84996400.00504926        -32948693.36726126        3983.420269549555            
53.09367688657585         11 Sep 2023 02:15:30.717   5.773631451039895         26.54915341648458         11.549885735804           147115750.5263569         -29365078.5811413         -12651915.16658245        10.03965657924616         -18.42385606805111        -8.721501648571801        -223764651.5849766        -84996400.00505506        -32948693.367264          3983.420269549555            
54.09367688657585         12 Sep 2023 02:15:30.717   5.278423589184578         26.64259031431806         11.59191591183175         147593213.985365          -27067140.23557705        -11652165.46918459        10.22134208637432         -18.35406221574004        -8.694390465355955        -222889373.6287216        -86585216.27699381        -33701064.48241313        3983.110784749554            
55.09367688657585         13 Sep 2023 02:15:30.717   4.781243765375551         26.72836568521122         11.63061236397409         148027805.3174252         -24761459.64769011        -10648928.21115624        10.40262794951271         -18.28285308412003        -8.666619324327351        -221998415.2156445        -88167941.25625925        -34451064.65560293        3982.801299949553            
56.09367688657585         14 Sep 2023 02:15:30.717   4.282228828024924         26.80644171286865         11.66595824363314         148419360.0492232         -22448700.41540505        -9642492.176744187        10.58350204913515         -18.2102278694695         -8.638187538430319        -221091811.3986591        -89744452.61833343        -35198636.85436247        3982.491815149552            
57.09367688657585         15 Sep 2023 02:15:30.717   3.781516579852733         26.87678249867483         11.69793755880763         148767725.5713953         -20129529.32085693        -8633147.590486914        10.76395218931048         -18.13618581957309        -8.609094458490908        -220169598.2863217        -91314627.93746921        -35943724.04282937        3982.182330349551            
57.92037478008933         15 Sep 2023 22:05:57.415   3.366395909002323         26.9290682662689          11.72182201391495         149023007.5699767         -18207910.53265168        -7796735.78198835         10.9128010968338          -18.07390511818853        -8.58454350140401         -219395447.0395483        -92607817.32505231        -36557769.09382337        3981.926479917316            
57.92037478009297         15 Sep 2023 22:05:57.415   3.366395909000684         26.92906826626909         11.72182201391504         149023007.5699776         -18207910.53264409        -7796735.781985047        10.91280109683446         -18.07390511818825        -8.5845435014039          -219395447.0395449        -92607817.32505798        -36557769.09382606        3981.926479917316            
58.92037478009297         16 Sep 2023 22:05:57.415   2.86307658877666          26.98523298443448         11.74762824628084         149292130.6682021         -15878756.47033145        -6782831.07173807         11.09244505887597         -17.99727320268529        -8.55424080847237         -218444817.149008         -94166102.41042666        -37298169.41072827        3981.617513517317            
59.92037478009297         17 Sep 2023 22:05:57.415   2.358454473982381         27.03357161034693         11.77002722588164         149517709.6829431         -13545087.65228256        -5766843.788393593        11.27163018011154         -17.91922267206493        -8.523275058137296        -217478685.7492086        -95717705.20795391        -38035922.97931642        3981.308547117318            
60.92037478009297         18 Sep 2023 22:05:57.415   1.852670830852748         27.07405581488245         11.78900620313576         149699638.1493159         -11207581.49255504        -4749068.871323385        11.45034397278972         -17.8397530160016         -8.491645669211771        -216497093.0223579        -97262503.14892797        -38770972.43257021        3980.999580717319            
61.92037478009297         19 Sep 2023 22:05:57.415   1.345867744154782         27.1066592957166          11.80455332951748         149837821.843429          -8866917.765597321        -3729802.32079473         11.62857387089079         -17.75886378188944        -8.459352096970305        -215500080.2327763        -98800373.59427822        -39503260.42833887        3980.69061431732             
62.74707268518614         20 Sep 2023 17:56:24.114   0.9262265718031965        27.12764476124428         11.8148070213947          149918969.2677597         -6929996.911384205        -2886261.785959432        11.77554178918729         -17.69092067013115        -8.432153200545457        -214664238.816599         -100066409.8946698        -40106515.47963254        3980.435192441695            
63.74707268518614         21 Sep 2023 17:56:24.114   0.4169450293193261        27.14766453644783         11.82451617080028         149976999.2228668         -4585246.423467645        -1865018.096218102        11.95285505197448         -17.60743733770387        -8.398645053679012        -213639168.364368         -101591309.1634795        -40833610.87753183        3980.126658041695            
64.74707268518614         22 Sep 2023 17:56:24.114   -0.09295083816315675      27.15974001883536         11.83076473349511         149990999.6761575         -2239109.27948643         -843085.0215467244        12.12964846292879         -17.52253350143701        -8.364471332952192        -212598800.4274965        -103108934.1186095        -41557782.3116443         3979.818123641695            
65.74707268518614         23 Sep 2023 17:56:24.114   -0.6033166355569569       27.16385230929342         11.8335441804501          149960923.7830843         107727.307490422          179238.0402726652         12.30590914634379         -17.4362089631389         -8.329631600452165        -211543180.4816462        -104619162.0305196        -42278972.20931835        3979.509589241695            
66.74707268518614         24 Sep 2023 17:56:24.114   -1.114007219536643        27.1599846006905          11.83284689608678         149886737.2075467         2454574.572578579         1201651.045473594         12.48162414569098         -17.34846359536531        -8.294125445529495        -210472355.1104506        -106121870.1388452        -42997123.043701          3979.201054841695            
67.57377057870326         25 Sep 2023 13:46:50.812   -1.5363355352307          27.15075125230923         11.82964050368648         149792085.074979          4394225.38215448          2046731.779174608         12.62646606717094         -17.27485182764752        -8.264269114210872        -209575658.860584         -107358390.5077274        -43588481.21580979        3978.945990103136            
67.5737705787069          25 Sep 2023 13:46:50.812   -1.536335535231375        27.15075125230922         11.82964050368648         149792085.0749789         4394225.382157583         2046731.779175959         12.62646606717158         -17.27485182764718        -8.264269114210741        -209575658.86058          -107358390.5077328        -43588481.21581239        3978.945990103136            
68.5737705787069          26 Sep 2023 13:46:50.812   -2.04741094276842         27.13215921924989         11.82252370281704         149637267.1161296         6739304.800257888         3068530.338213723         12.80115055073778         -17.18451094808414        -8.227544630504383        -208477181.6904405        -108847045.293256         -44300932.09230306        3978.637974103135            
69.5737705787069          27 Sep 2023 13:46:50.812   -2.558397199589873        27.10555122612377         11.81191368187474         149438295.030316          9082431.647396773         4089563.246613666         12.97525228249887         -17.09274927514586        -8.190152731974761        -207363636.8258047        -110327833.2473913        -45010181.30750966        3978.329958103134            
70.5737705787069          28 Sep 2023 13:46:50.812   -3.069146686433896        27.07091870518694         11.79780645688565         149195182.8931016         11422912.95590201         5109528.460164185         13.1487579825961          -16.99956696024633        -8.152093161985801        -206235075.205479         -111800631.5631941        -45716171.2438634         3978.021942103133            
71.5737705787069          29 Sep 2023 13:46:50.812   -3.579511189528271        27.02825530436685         11.78019897945112         148907957.5640996         13760055.10739215         6128123.574362914         13.32165428427315         -16.90496424450879        -8.113365686993154        -205091548.9424087        -113265317.482316         -46418844.08649209        3977.713926103133            
72.40046848379643         30 Sep 2023 09:37:17.511   -4.001031948961137        26.98691874548213         11.76299845932733         148637228.5571676         15689150.57812338         6968944.251502102         13.46411759745816         -16.82568412204457        -8.080845286660887        -204134936.7631952        -114469957.628756         -46997196.43265849        3977.459289921199            
73.40046848379643         01 Oct 2023 09:37:17.511   -4.510455490175374        26.92944242054482         11.73893023242383         148269527.0331155         18018395.24506325         7984252.758451093         13.63586594922362         -16.72848769653512        -8.040897160027898        -202964212.8745093        -115919508.045198         -47693660.52203192        3977.1517059212              
74.40046848379643         02 Oct 2023 09:37:17.511   -5.019072368012544        26.86392944356816         11.71135830495011         147857845.0801392         20342326.77334696         8997330.47145641          13.80696669979243         -16.629872036923          -8.000280555554941        -201778677.7810381        -117360599.4315385        -48386644.188647          3976.844121921201            
75.40046848379643         03 Oct 2023 09:37:17.511   -5.526732563247106        26.79038211426604         11.68028342639924         147402258.8713656         22660250.87110261         10007874.70207955         13.97740617385494         -16.52983770225135        -7.958995388500089        -200578388.0285973        -118793109.1292821        -49076089.80223722        3976.536537921202            
76.40046848379643         04 Oct 2023 09:37:17.511   -6.033285642937296        26.70880504476375         11.64570734392129         146902857.5664745         24971473.54363598         11015582.78160801         14.14717060980717         -16.42838534430102        -7.917041614109124        -199363401.3790982        -120216914.5477774        -49761939.56462288        3976.228953921202            
77.22716637731355         05 Oct 2023 05:27:44.209   -6.451108790466908        26.63530736690579         11.61448164203193         146456992.6615709         26876603.05880979         11846296.26002729         14.28699497019364         -16.3434447300008         -7.881853650709653        -198347919.2811662        -121387312.0753898        -50326173.8183775         3975.974674876323            
77.22716637731719         05 Oct 2023 05:27:44.209   -6.451108790468185        26.63530736690556         11.61448164203184         146456992.6615695         26876603.05881561         11846296.26002983         14.28699497019426         -16.34344473000042        -7.881853650709498        -198347919.2811617        -121387312.075395         -50326173.81837998        3975.974674876323            
78.22716637731719         06 Oct 2023 05:27:44.209   -6.955371072746092        26.53892854108826         11.57344707789578         145877822.237789          29173787.71747236         12848039.86515275         14.45549052902442         -16.23940408914774        -7.838678458600445        -197106238.8420993        -122794901.3213603        -51005305.55885768        3975.667609276324            
79.22716637731719         07 Oct 2023 05:27:44.209   -7.45809929055149         26.43454573828265         11.52892164093641         145255148.737039          31462299.39641418         13846087.19058523         14.62327172764091         -16.1339477985538         -7.794834646017673        -195850031.1545203        -124193440.3407922        -51680677.93262388        3975.360543676325            
80.22716637731719         08 Oct 2023 05:27:44.209   -7.95914194074361         26.32217260963157         11.48091100633821         144589111.2448528         33741447.11599913         14840136.89500005         14.79032450065042         -16.02707686708525        -7.750322308150308        -194579358.5418486        -125582806.8295703        -52352233.27631678        3975.053478076326            
81.22716637731719         09 Oct 2023 05:27:44.209   -8.458347317288661        26.20182520681073         11.42942189363719         143879861.9452343         36010541.18152542         15829888.16997156         14.9566347018824          -15.91879240047617        -7.705141581707547        -193294284.5451913        -126962878.5806523        -53019913.92527465        3974.746412476326            
82.05386428240672         10 Oct 2023 01:18:10.908   -8.86954405750733         26.09632624934722         11.38423496120993         143261016.5656659         37878315.67573136         16644654.29505706         15.09355218863944         -15.82820740849214        -7.66728620958475         -192221088.6430666        -128096676.0346633        -53568917.40365297        3974.492561988081            
82.05386428241036         10 Oct 2023 01:18:10.908   -8.86954405750868         26.09632624934688         11.38423496120976         143261016.5656637         37878315.6757375          16644654.29505975         15.09355218864004         -15.82820740849174        -7.667286209584583        -192221088.6430618        -128096676.0346683        -53568917.40365539        3974.492561988081            
83.05386428241036         11 Oct 2023 01:18:10.908   -9.365329169739621        25.96161367231046         11.32606615626374         142473254.2747529         40127275.772902           17625764.13221819         15.25846914821407         -15.71734404078733        -7.620884989281896        -190909875.7525131        -129459454.0528603        -54229371.05403652        3974.185928388081            
84.05386428241036         12 Oct 2023 01:18:10.908   -9.8588476568197          25.81898525578352         11.26444356893384         141642752.9703819         42364254.57985715         18601698.91177005         15.42260311166161         -15.60507082306381        -7.573815957218656        -189584447.7445769        -130812592.5972964        -54885786.74809653        3973.879294788082            
85.05386428241036         13 Oct 2023 01:18:10.908   -10.34994760526623        25.66846627126243         11.1993780644412          140769715.054888          44588569.22766041         19572160.69222412         15.58593962164121         -15.49138924723048        -7.526079422875563        -188244872.905084         -132155969.8807955        -55538106.85567661        3973.572661188083            
86.05386428241036         14 Oct 2023 01:18:10.908   -10.83847711184883        25.51008446292998         11.13088159136158         139854356.0520371         46799539.13649806         20536852.55116492         15.74846414194929         -15.37630090850467        -7.477675742758363        -186891220.7603485        -133489464.2433925        -56186273.83209823        3973.266027588083            
86.88056217592384         14 Oct 2023 21:08:37.606   -11.2402945443718         25.37323506283154         11.07167432906049         139065837.8427573         48616784.68419302         21329794.09868403         15.88219932031743         -15.28009663764554        -7.437157062064161        -185761580.4434758        -134584312.5525132        -56718935.2607315         3973.012534236884            
86.88056217592748         14 Oct 2023 21:08:37.606   -11.24029454437281        25.37323506283119         11.07167432906034         139065837.8427553         48616784.68419757         21329794.09868601         15.88219932031802         -15.28009663764511        -7.43715706206398         -185761580.4434708        -134584312.5525181        -56718935.26073384        3973.012534236884            
87.88056217592748         15 Oct 2023 21:08:37.606   -11.72380036459862        25.20042314669413         10.99687737216942         138073767.8895885         50801622.77270219         22283180.08528804         16.04320278715603         -15.16244306053083        -7.387535744504644        -184382396.9709318        -135899440.3012609        -57359366.97136205        3972.706332636884            
88.88056217592748         16 Oct 2023 21:08:37.606   -12.20430690268862        25.01984039607992         10.91868903037204         137040051.5146206         52971193.95608236         23229956.96850688         16.20335273960633         -15.04338784403316        -7.337248492393176        -182989339.5707063        -137204342.2284407        -57995482.57677884        3972.400131036885            
89.88056217592748         17 Oct 2023 21:08:37.606   -12.68166281748957        24.83152418703296         10.83712541829193         135964954.3988607         55124828.43777926         24169832.38606652         16.3626343343657          -14.92293301418776        -7.286295829569692        -181582482.6353468        -138498897.3384304        -58627224.49194761        3972.093929436885            
90.88056217592748         18 Oct 2023 21:08:37.606   -13.15571702112035        24.63551442987873         10.75220377115815         134848755.2820455         57261859.75064918         25102515.47620668         16.52103265088203         -14.80108070715458        -7.234678335760899        -180161901.8266554        -139782984.7871516        -59254535.29854563        3971.787727836886            
91.70726008101701         19 Oct 2023 16:59:04.305   -13.54501634940759        24.46769458599882         10.6794767164657          133895168.3681176         59015530.86677904         25867926.08928459         16.6513026070125          -14.69929207440761        -7.191504721480049        -178977202.9597209        -140836547.5844144        -59769745.26602926        3971.53459161563             
91.70726008102065         19 Oct 2023 16:59:04.305   -13.54501634940901        24.46769458599821         10.67947671646544         133895168.3681141         59015530.86678541         25867926.08928737         16.65130260701308         -14.69929207440715        -7.191504721479859        -178977202.9597156        -140836547.584419         -59769745.26603152        3971.53459161563             
92.70726008102065         20 Oct 2023 16:59:04.305   -14.01269586033381        24.25759019788094         10.58839932533827         132704648.9174563         61120517.81946824         26786722.14803454         16.80804865819215         -14.57489289869278        -7.138674456943052        -177531752.3983443        -142101202.3883765        -60388813.73071876        3971.22890841563             
93.70726008102065         21 Oct 2023 16:59:04.305   -14.47664846687934        24.03991891778416         10.49401865935642         131473881.8891211         63207024.51331165         27697506.23231042         16.96386882571084         -14.44910292524273        -7.085181287992459        -176072798.8849849        -143355048.9996229        -61003288.97418441        3970.92322521563             
